state,action
"[1, 1]",2
"[1, 2]",2
"[1, 3]",2
"[1, 4]",2
"[1, 5]",1
"[2, 5]",1
"[3, 5]",2
"[3, 6]",1
"[4, 6]",1
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 6]",1
"[11, 6]",1
"[12, 6]",2
"[12, 7]",2
"[12, 8]",3
"[11, 8]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[2, 1]",1
"[3, 1]",1
"[4, 1]",2
"[4, 2]",2
"[4, 3]",1
"[5, 3]",1
"[6, 3]",1
"[7, 3]",2
"[7, 4]",1
"[8, 4]",2
"[8, 5]",2
"[8, 6]",1
"[9, 6]",1
"[10, 7]",2
"[10, 8]",1
"[11, 8]",2
"[11, 9]",2
"[12, 10]",2
"[12, 11]",2
"[1, 3]",2
"[1, 4]",2
"[1, 5]",1
"[2, 6]",1
"[3, 6]",1
"[4, 6]",1
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 6]",1
"[11, 6]",1
"[12, 6]",2
"[12, 7]",2
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[2, 4]",2
"[2, 6]",1
"[3, 6]",1
"[4, 6]",1
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 7]",2
"[10, 8]",1
"[11, 8]",2
"[11, 9]",2
"[12, 10]",2
"[12, 11]",2
"[1, 5]",1
"[2, 5]",1
"[4, 5]",2
"[4, 6]",1
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 6]",1
"[11, 6]",1
"[12, 6]",2
"[12, 7]",2
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[1, 6]",1
"[2, 6]",1
"[3, 6]",1
"[4, 7]",1
"[5, 7]",2
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 9]",2
"[10, 10]",2
"[10, 11]",1
"[11, 11]",1
"[12, 11]",2
"[1, 6]",1
"[2, 6]",1
"[3, 6]",1
"[4, 6]",1
"[5, 7]",2
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[11, 9]",2
"[12, 10]",2
"[12, 11]",2
"[1, 9]",2
"[1, 10]",1
"[2, 10]",1
"[3, 9]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 8]",1
"[11, 8]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[1, 10]",1
"[2, 10]",1
"[3, 10]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 8]",1
"[11, 8]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[1, 11]",1
"[2, 10]",1
"[3, 10]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 8]",1
"[11, 8]",2
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[1, 11]",1
"[2, 10]",1
"[3, 10]",1
"[4, 10]",1
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 7]",2
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[2, 1]",1
"[3, 1]",1
"[4, 1]",2
"[4, 2]",2
"[4, 4]",1
"[5, 4]",1
"[6, 4]",1
"[7, 4]",1
"[9, 4]",2
"[9, 5]",2
"[9, 6]",1
"[10, 7]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[3, 4]",1
"[4, 4]",1
"[5, 4]",1
"[6, 4]",1
"[7, 4]",1
"[8, 4]",2
"[9, 5]",2
"[9, 6]",1
"[10, 7]",2
"[10, 8]",1
"[11, 8]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[2, 5]",1
"[5, 5]",2
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 7]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[2, 6]",1
"[3, 6]",1
"[4, 6]",1
"[5, 7]",2
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[2, 8]",1
"[3, 8]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[2, 10]",1
"[3, 9]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[2, 10]",1
"[3, 8]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 8]",1
"[11, 8]",2
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[2, 10]",1
"[3, 10]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 6]",1
"[11, 6]",1
"[12, 6]",2
"[12, 7]",2
"[12, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[3, 1]",1
"[4, 1]",2
"[4, 2]",2
"[5, 5]",2
"[5, 7]",2
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 8]",1
"[11, 8]",2
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[4, 5]",2
"[4, 6]",1
"[5, 6]",1
"[6, 6]",1
"[7, 6]",1
"[8, 6]",1
"[9, 6]",1
"[10, 7]",2
"[10, 9]",2
"[12, 10]",2
"[12, 11]",2
"[6, 5]",1
"[7, 5]",1
"[8, 5]",2
"[8, 6]",1
"[9, 6]",1
"[10, 7]",2
"[10, 8]",1
"[11, 8]",2
"[10, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[3, 6]",1
"[4, 6]",1
"[5, 7]",2
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[11, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[3, 9]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[3, 8]",1
"[4, 7]",1
"[6, 4]",1
"[7, 4]",1
"[10, 3]",1
"[11, 3]",2
"[11, 4]",1
"[12, 4]",2
"[12, 5]",2
"[12, 6]",2
"[12, 7]",2
"[12, 9]",2
"[11, 10]",2
"[11, 11]",1
"[12, 11]",2
"[3, 10]",1
"[4, 10]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
"[8, 8]",1
"[9, 8]",1
"[10, 8]",1
"[12, 9]",2
"[12, 10]",2
"[12, 11]",2
"[3, 12]",3
"[2, 10]",1
"[3, 8]",1
"[4, 8]",1
"[5, 8]",1
"[6, 8]",1
"[7, 8]",1
